datetime (YYYY-MM-DD hh:mm:ss),configuration,outdoor air temperature (C),cell A heating (Wh/sqft),cell A cooling (Wh/sqft),cell B heating (Wh/sqft),cell B cooling (Wh/sqft)
2019-09-22 19:00:00,Core-W,17.868823741527773,,0.7834782301011894,0.02645641556412663,0.013427766867937757
2019-09-22 20:00:00,Core-W,16.40770355902778,,0.47687112880927424,0.03396505002238119,
2019-09-22 21:00:00,Core-W,16.113598246249996,,0.3207938487900942,0.036447582542276605,
2019-09-22 22:00:00,Core-W,16.038516128194445,,0.22833121740197274,0.037836221253932566,
2019-09-22 23:00:00,Core-W,16.186221467171475,,0.1853065006036429,0.03942095758161675,
2019-09-23 00:00:00,Core-W,15.64544543361111,,0.1452831137317371,0.04091164179185895,
2019-09-23 01:00:00,Core-W,15.166235833333332,,0.10795057366451317,0.04213249591655804,
2019-09-23 02:00:00,Core-W,14.832787194444448,,0.05730500967870048,0.04304161037021485,
2019-09-23 03:00:00,Core-W,14.647385708333333,,0.035039235172327925,0.04351990516121742,
2019-09-23 04:00:00,Core-W,14.62221765277778,0.0002925673722499368,0.015071037586964315,0.04392460469442024,
2019-09-23 05:00:00,Core-W,14.494391263888891,0.0020952331304773296,0.006177616587996209,0.04437059753289663,
2019-09-23 06:00:00,Core-W,14.050263263888892,0.0004134875847056184,0.03188664948160997,0.02479894104209453,2.5825364449102124
2019-09-23 07:00:00,Core-W,14.18678605555556,0.0003306486455193289,0.6182170241544935,0.0005538133130129585,1.7462240006050034
2019-09-23 08:00:00,Core-W,14.426425416666664,,4.436573382746359,,0.08461872558773825
2019-09-23 09:00:00,Core-W,16.812824819027778,,3.7199767465607776,,0.3289606290770516
2019-09-23 10:00:00,Core-W,18.494602623194446,,3.631300322250495,,1.0080182705065368
2019-09-23 11:00:00,Core-W,20.93115675597222,,1.7884590126725632,,4.076963464543594
2019-09-23 12:00:00,Core-W,22.201098333194444,,3.0257330763289554,,4.285399202882138
2019-09-23 13:00:00,Core-W,24.564576813749998,,3.5143133505306263,,5.766188467550247
2019-09-23 14:00:00,Core-W,24.777779247361106,,3.803990576012428,,2.516884732850349
2019-09-23 15:00:00,Core-W,24.640894600000003,,5.864150121099356,,2.8379475704319805
2019-09-23 16:00:00,Core-W,23.3607456154313,,6.287156626921319,,4.580866624763476
2019-09-23 17:00:00,Core-W,23.51756958597222,,5.38946803680424,,5.030210366129136
2019-09-23 18:00:00,Core-W,24.865129574444442,,6.457804370240833,,5.043149379967902
2019-09-23 19:00:00,Core-W,24.336568235277777,,0.8972515549823172,0.026932666801608204,0.047828921677311655
2019-09-23 20:00:00,Core-W,23.966657761527777,,0.5705476446402279,0.03471020189601113,
2019-09-23 21:00:00,Core-W,23.845951083749995,,0.410824528392164,0.037404759476409304,
2019-09-23 22:00:00,Core-W,24.52957324680556,,0.28120680266424897,0.03916690635535514,
2019-09-23 23:00:00,Core-W,23.778020177500004,,0.1771554875598551,0.04055373802943042,
2019-09-24 00:00:00,Core-W,23.90007361541667,,0.09557428898223869,0.041856879571002766,
2019-09-24 01:00:00,Core-W,22.699192905277776,2.5077771350860484e-05,0.0315933204521729,0.043316530835781304,
2019-09-24 02:00:00,Core-W,22.439095328055558,0.007487946560480357,0.004100920218687411,0.044266281070017684,
2019-09-24 03:00:00,Core-W,22.659483427222234,0.0072045109909353675,0.002804103606076399,0.045146983615051435,
2019-09-24 04:00:00,Core-W,22.85643428708333,0.02301594847841539,,0.04571448834377993,
2019-09-24 05:00:00,Core-W,22.401659721249995,0.0012625273796469006,3.960038380592634,0.04615157933852357,
2019-09-24 06:00:00,Core-W,22.019301246111112,,1.591903286304162,0.021906074186756035,3.568873234186182
2019-09-24 07:00:00,Core-W,21.883165958749995,0.0015272259969679263,1.7712239749065768,,4.975674209122945
2019-09-24 08:00:00,Core-W,22.906943963472223,,3.048025050206509,,1.6595921397479725
2019-09-24 09:00:00,Core-W,24.148873221600866,,3.758376052088379,,2.653235448423624
2019-09-24 10:00:00,Core-W,25.6278339675,,3.6575481808417285,,1.6722119987446677
2019-09-24 11:00:00,Core-W,27.102078999999996,,2.2950871711929457,,2.5849396591885214
2019-09-24 12:00:00,Core-W,28.960771311527772,,3.7361290970270784,,3.468975713463637
2019-09-24 13:00:00,Core-W,30.13598062249999,,4.895396883704877,,3.654372271910873
2019-09-24 14:00:00,Core-W,30.032204241527772,,4.1786793921500225,,3.5073843571057197
2019-09-24 15:00:00,Core-W,29.04331294736111,,5.998871392298876,,4.141561681653712
2019-09-24 16:00:00,Core-W,29.632403552916664,,6.928460740515907,,4.990585097015461
2019-09-24 17:00:00,Core-W,28.832412792361115,,5.766252757942984,,5.284519484045602
2019-09-24 18:00:00,Core-W,26.718399030833336,,6.296665947188256,,5.2777603256000365
2019-09-24 19:00:00,Core-W,28.601488923611115,,0.812021678043326,0.028396459563389233,0.0505047597164784
2019-09-24 20:00:00,Core-W,28.643810771666665,,0.3225972331753154,0.036125372357899914,
2019-09-24 21:00:00,Core-W,29.152033525277776,,0.1369352024270035,0.03932149989060217,
2019-09-24 22:00:00,Core-W,28.57386727527778,0.001269531495698343,0.030345813346403603,0.04114772965428849,
2019-09-24 23:00:00,Core-W,26.327271905972214,0.04745604579911259,,0.042315660933869896,
2019-09-28 00:00:00,Core-S,11.94100272222222,0.23585766618157408,,0.046814966672955365,
2019-09-28 01:00:00,Core-S,11.993142180555557,0.23573852579754634,,0.04691368772384732,
2019-09-28 02:00:00,Core-S,11.814674041666665,0.23852808329458333,,0.04712725215737383,
2019-09-28 03:00:00,Core-S,11.565353125,0.2378677506150926,,0.04719882768365287,
2019-09-28 04:00:00,Core-S,11.00069072222222,0.23612798308972222,,0.04734445105848963,
2019-09-28 05:00:00,Core-S,10.757022458333331,0.23980191070759263,,0.04735486133389844,
2019-09-28 06:00:00,Core-S,10.578716097222221,0.23930329430592592,,0.04735253255221563,
2019-09-28 07:00:00,Core-S,10.813187277777777,0.540491639060124,0.0005010904510820787,2.3334016302364156e-05,1.268253768874542
2019-09-28 08:00:00,Core-S,11.87013723611111,0.32379138231834137,,0.012682680215758278,0.08397623016281831
2019-09-28 09:00:00,Core-S,14.00495938888889,0.2435812763982105,,,0.25087804026846744
2019-09-28 10:00:00,Core-S,15.764149455555554,0.06332624154228822,0.6553510707857987,0.0359165626378441,0.09195000142989566
2019-09-28 11:00:00,Core-S,16.323292950000003,,1.2297807766483246,0.03383602888823486,0.04115540122274371
2019-09-28 12:00:00,Core-S,17.90846546,,1.9372693595266028,0.07995471988851596,0.8683487621855109
2019-09-28 13:00:00,Core-S,18.87996711271634,,1.5997688739673224,0.005003158008962755,2.255406717994877
2019-09-28 14:00:00,Core-S,18.808409660138896,,1.2716996208327107,0.00404361973462541,2.185563857635088
2019-09-28 15:00:00,Core-S,18.452542726249998,,1.0670543560229917,0.005872349856372061,1.932031582858979
2019-09-28 16:00:00,Core-S,18.039534027361114,,1.1803943317094405,0.009204965736325794,1.3656355279265846
2019-09-28 17:00:00,Core-S,16.87867231541667,,1.7694267456444286,0.09538960802553052,0.22583763654827807
2019-09-28 18:00:00,Core-S,15.175973038194446,,1.1353575295481446,0.21763610021136595,0.02099025248290169
2019-09-28 19:00:00,Core-S,13.808773819444442,0.23712786491851853,0.006996975102406873,0.03810549002082627,0.0031992615870072016
2019-09-28 20:00:00,Core-S,13.166336180555557,0.2324777145996296,,0.04024627470473112,
2019-09-28 21:00:00,Core-S,12.428013597222218,0.23321333637865743,,0.041645368798899435,
2019-09-28 22:00:00,Core-S,12.535636236111111,0.2343539577584722,,0.04302624828277114,
2019-09-28 23:00:00,Core-S,12.134206680555556,0.23503765716879632,,0.04390879954072073,
2019-09-29 00:00:00,Core-S,11.884660930555556,0.23585728855853505,,0.044721093177570455,
2019-09-29 01:00:00,Core-S,11.357868583333332,0.2357771188721721,,0.04517737185678854,
2019-09-29 02:00:00,Core-S,11.179727680555555,0.2389103151503226,,0.04561018111817098,
2019-09-29 03:00:00,Core-S,10.835649875000001,0.23734237557384782,,0.04583027209164277,
2019-09-29 04:00:00,Core-S,10.620204430555555,0.23390305430696723,,0.046004914486220384,
2019-09-29 05:00:00,Core-S,10.175985746557684,0.23872624031503864,,0.04616290424842595,
2019-09-29 06:00:00,Core-S,10.11115723611111,0.2394886799854352,,0.046234956393905784,
2019-09-29 07:00:00,Core-S,10.2543415,0.6457860919545588,,0.00013262907968313535,1.931161743192292
2019-09-29 08:00:00,Core-S,11.575598388888888,0.3393987069514693,,,0.49492312006847705
2019-09-29 09:00:00,Core-S,12.922435180555555,0.2348451257169545,0.7780802060467539,,0.19599052811371784
2019-09-29 10:00:00,Core-S,14.07095775,,2.2656664029414584,0.05420874849566453,0.016821257715943172
2019-09-29 11:00:00,Core-S,15.350364660416664,,2.551740667914631,0.07911662768213867,0.060170302305551024
2019-09-29 12:00:00,Core-S,15.929614594583335,,1.0375470177987096,0.05569224518974552,0.08243661259713438
2019-09-29 13:00:00,Core-S,16.19715022777778,,1.7408990099526924,0.2545853265576944,0.03171327196883737
2019-09-29 14:00:00,Core-S,16.497103430555555,,2.157876455246067,0.5292650076962989,0.0008134380148992198
2019-09-29 15:00:00,Core-S,16.029028968749998,,1.9251464591756544,0.6657981553943543,
2019-09-29 16:00:00,Core-S,15.801723378750003,,1.602099886757994,0.051503794680389646,0.4337052701015209
2019-09-29 17:00:00,Core-S,14.66732334722222,,1.017152217688005,0.3533760601443023,0.06228734947071725
2019-09-29 18:00:00,Core-S,14.18575073611111,,0.6970781527693525,0.11347555417037,0.012552212930105144
2019-09-29 19:00:00,Core-S,13.391529055555557,0.23878128471784069,0.004321276813860031,0.0382620850097967,0.001130150784040448
2019-09-29 20:00:00,Core-S,13.168985444444445,0.2327708035093504,,0.041249256093514215,
2019-09-29 21:00:00,Core-S,13.191307902777774,0.23415136791916,,0.04267247940231351,
2019-09-29 22:00:00,Core-S,13.46251232148205,0.23435914849949271,,0.04354279469481646,
2019-09-29 23:00:00,Core-S,13.052016347222223,0.23576229719574987,,0.044576040748171425,
2019-09-30 00:00:00,Core-S,12.62109983333333,0.23600648754350392,,0.04525886089188134,
2019-09-30 01:00:00,Core-S,11.63965609722222,0.23626847442389431,,0.04572184281730573,
2019-09-30 02:00:00,Core-S,10.779748180555554,0.11572048912293724,,0.022311856803005275,
2019-09-30 03:00:00,Core-S,10.727111805555554,0.23900824938321694,,0.04633983978761678,
2019-09-30 04:00:00,Core-S,10.771907319444445,0.23622231031618648,,0.04624295368469829,
2019-09-30 05:00:00,Core-S,11.084760819444442,0.23856277632345582,,0.04616730319573054,
2019-09-30 06:00:00,Core-S,11.292720958333335,0.23863326412375724,,0.04581827773731374,
2019-09-30 07:00:00,Core-S,11.293682041666667,0.5882775915341952,,2.6374434942867223e-05,2.218630682584139
2019-09-30 08:00:00,Core-S,11.951461180555555,0.34941408173762845,,,0.485190972634772
2019-09-30 09:00:00,Core-S,13.029618194444447,0.22691653714946386,1.1473363101056515,,0.3836409951680488
2019-09-30 10:00:00,Core-S,13.437513583333335,,2.5341352838769433,0.18526500947621702,0.02858417654692153
2019-09-30 11:00:00,Core-S,14.232987958333332,,1.945283332401658,0.1673257517376814,0.04788578387135649
2019-09-30 12:00:00,Core-S,15.07974372222222,,0.4698729636143669,0.01427115258663741,0.25052357233467876
2019-09-30 13:00:00,Core-S,15.339576241666663,,1.5890019768518122,0.0821317582969751,0.0805280917047207
2019-09-30 14:00:00,Core-S,15.69824328708333,,1.7688290334836083,0.2644819727828861,0.03514218672475848
2019-09-30 15:00:00,Core-S,16.58586628356229,,1.940149792912045,0.3807849394358485,0.2737728875830321
2019-09-30 16:00:00,Core-S,16.401787211250003,,2.1188638532605215,0.015528954055991414,0.7056451012451576
2019-09-30 17:00:00,Core-S,15.258150036111113,,1.2602101011039244,0.1541341147146709,0.3812731322014248
2019-09-30 18:00:00,Core-S,13.857340222222224,,0.8332398336488672,0.2558794713870742,0.03731916872465017
2019-09-30 19:00:00,Core-S,12.855751333333334,0.2341104352204049,0.015539825898964644,0.03889801986484331,0.0031196360747302856
2019-09-30 20:00:00,Core-S,11.925351180555557,0.23278843648075573,,0.04144901384235258,
2019-09-30 21:00:00,Core-S,11.370458388888888,0.2339586699537324,,0.04255531408314027,
2019-09-30 22:00:00,Core-S,11.162992916666667,0.2343868259962879,,0.043352010659334785,
2019-09-30 23:00:00,Core-S,11.098660291666667,0.23593670821354362,,0.044194608820637325,
2019-10-01 00:00:00,Core-S,11.040530597222222,0.23473212252121697,,0.04471011658973255,
2019-10-01 01:00:00,Core-S,10.990646222222221,0.2357782729031631,,0.04518723058016819,
2019-10-01 02:00:00,Core-S,10.756846777777776,0.23915511323041538,,0.04575426898661869,
2019-10-01 03:00:00,Core-S,10.218058152777779,0.23838395664231107,,0.04610658466905062,
2019-10-01 04:00:00,Core-S,10.03422626388889,0.236601460498397,,0.046061702107259204,
2019-10-01 05:00:00,Core-S,10.058950527777778,0.24054935310026898,,0.04616554784299739,
2019-10-01 06:00:00,Core-S,10.344472555555557,0.2389892831615573,,0.04579998219968085,
2019-10-01 07:00:00,Core-S,10.324848540532093,0.6402455906942635,,0.00467446104910991,0.05200367012158384
2019-10-01 08:00:00,Core-S,10.840863125,0.37436543185319315,,0.020173402413424905,0.018940625604394683
2019-10-01 09:00:00,Core-S,11.750846930555552,0.2971427676888082,,0.2880278938091237,
2019-10-01 10:00:00,Core-S,13.182949680555556,0.12187644172298666,0.33961642540436626,0.22331912345854923,
2019-10-01 11:00:00,Core-S,15.325855419444446,,1.1684240821565524,0.04458997261183812,0.047884854795124165
2019-10-01 12:00:00,Core-S,16.669997039305553,,1.7263504869348862,0.22629012778142416,0.018911696107511772
2019-10-01 13:00:00,Core-S,17.164432402916663,,2.304469813142319,0.0338462847924317,0.7068697507499333
2019-10-01 14:00:00,Core-S,16.681475666944447,,2.0554619309085456,0.1811196318432346,0.41123720088889243
2019-10-01 15:00:00,Core-S,17.462336409305557,,2.4358478302460185,0.05212516570408358,1.1575717777353696
2019-10-01 16:00:00,Core-S,17.170993682638894,,2.495349315454353,0.027403756739779957,0.7416911486138239
2019-10-01 17:00:00,Core-S,16.982466768472218,,1.7698841901818272,0.050488530339404286,0.35558475437037657
2019-10-01 18:00:00,Core-S,16.592992826805556,,1.746577551450549,0.14919960796571916,0.15095498798192583
2019-10-01 19:00:00,Core-S,15.226177124999998,0.23633666419300467,0.013154249622391184,0.040034063110608885,
2019-10-01 20:00:00,Core-S,14.819158083333337,0.23239771180390878,,0.03814481368362467,
2019-10-01 21:00:00,Core-S,15.260430749999994,0.23319547683186023,,0.04050791473411056,
2019-10-01 22:00:00,Core-S,14.872839902777777,0.23389987047948177,,0.04192810169135296,
2019-10-01 23:00:00,Core-S,13.543620430555558,0.2346094629922064,,0.04324083601448527,
2019-10-02 00:00:00,Core-S,12.855362752492976,,,0.04397486808335292,
2019-10-02 01:00:00,Core-S,12.779719555555552,0.2355665263263889,,0.044659433917272805,
2019-10-02 02:00:00,Core-S,12.723054041666666,0.23854508881856484,,0.04522866218175175,
2019-10-02 03:00:00,Core-S,12.918311763888884,0.23683014658824078,,0.0456339482456162,
2019-10-02 04:00:00,Core-S,12.604101416666667,0.23682513779699074,,0.04591136248472811,
2019-10-02 05:00:00,Core-S,12.62882777777778,0.2396558416868518,,0.04604230518046749,
2019-10-02 06:00:00,Core-S,12.477703805555556,0.23957903981078704,,0.0458920616134173,
2019-10-02 07:00:00,Core-S,11.748409666666669,0.5754125889381624,,0.0007678385358997977,2.160102599629813
2019-10-02 08:00:00,Core-S,12.698695694444444,0.3275400502156217,,,0.464393594527237
2019-10-02 09:00:00,Core-S,14.563221958333331,0.18156260456190695,1.445918933721272,,0.3103640980572122
2019-10-02 10:00:00,Core-S,15.768367203333334,,4.180532149518154,0.11006147395925174,0.00248013346240593
2019-10-02 11:00:00,Core-S,16.925037149166666,,3.762655128468964,0.11645058647075987,0.2558594619154889
2019-10-02 12:00:00,Core-S,18.28271693138889,,1.9652231051651483,0.00942412622399979,1.850701125495856
2019-10-02 13:00:00,Core-S,19.494382078333334,,1.7552790895429202,0.00746354791935648,3.335973218104624
2019-10-02 14:00:00,Core-S,19.074188781805557,,1.7640282217939096,0.010478375586917419,3.234131868549042
2019-10-02 15:00:00,Core-S,19.24819517861111,,1.5312204618042637,0.005148006194179997,2.6531308140963046
2019-10-02 16:00:00,Core-S,18.803729239305557,,1.6049537577566566,0.004653369382328095,2.0240298854982854
2019-10-02 17:00:00,Core-S,17.523717294041976,,0.5004601451203705,0.00499920972331064,0.9439075122010163
2019-10-02 18:00:00,Core-S,17.57371449263889,,1.8824563453251766,0.004353144335099724,0.815109309876392
2019-10-02 19:00:00,Core-S,17.091533050833334,0.2366181154207407,0.02189479823317482,0.030116808262168126,0.004441937906698048
2019-10-02 20:00:00,Core-S,15.871969935416663,0.23208495867740744,,0.03570303625683032,
2019-10-02 21:00:00,Core-S,14.361911374999996,0.2328713875305555,,0.03799466099875546,
2019-10-02 22:00:00,Core-S,13.637434208333334,0.23357368973217593,,0.04006101046692857,
2019-10-02 23:00:00,Core-S,13.325667013888888,0.23438501860842598,,0.041442346208925486,
2019-10-03 00:00:00,Core-W,12.682581875000002,,,0.020843320589762404,
2019-10-03 01:00:00,Core-W,12.300677000000002,0.3148223536411574,,0.04377953734330998,
2019-10-03 02:00:00,Core-W,12.987978458333336,0.3992831180514352,,0.044698866095764185,
2019-10-03 03:00:00,Core-W,12.523178472222224,0.39878167430124994,,0.045174352500781834,
2019-10-03 04:00:00,Core-W,12.275426374999999,0.39671066139115746,,0.04544117276306187,
2019-10-03 05:00:00,Core-W,11.077514916666667,0.400540355605926,,0.0454338907124048,
2019-10-03 06:00:00,Core-W,10.97433802777778,0.4007338726100926,,0.04534940652127607,
2019-10-03 07:00:00,Core-W,11.399938611111109,0.792491708169974,,0.0009867276755755937,2.0926353244444686
2019-10-03 08:00:00,Core-W,12.439465111111112,0.43289120069926995,,,0.5110903541205598
2019-10-03 09:00:00,Core-W,14.01781962431694,0.17003995638397826,1.8991404885391643,0.029416855587149134,0.09920870626067115
2019-10-03 10:00:00,Core-W,15.745072944915252,,3.775305236642366,0.0031691512670606404,0.06689115923629285
2019-10-03 11:00:00,Core-W,16.98512735375,0.002651742107582299,2.232086666727665,0.000838287478616086,0.624190632531477
2019-10-03 12:00:00,Core-W,17.85895980291667,0.0010740990048982648,1.6712426458234957,,1.2914462039287176
2019-10-03 13:00:00,Core-W,17.774748432777777,,1.4755441945275853,,1.1018438144387308
2019-10-03 14:00:00,Core-W,18.202034080277773,,1.8978888129222937,0.0020013427673685287,1.4779683835599413
2019-10-03 15:00:00,Core-W,19.041994930138888,,2.9786324435338765,0.0012949034094021877,2.0100730060360252
2019-10-03 16:00:00,Core-W,18.810130176388892,,2.373896598746563,0.006698473935743848,2.209409274103651
2019-10-03 17:00:00,Core-W,17.15159859472222,0.019466132494870773,0.609011965085243,0.08437394662353125,0.7577506383927212
2019-10-03 18:00:00,Core-W,15.90744764097222,,1.1667036286619912,0.4224288179601467,
