datetime (YYYY-MM-DD hh:mm:ss),configuration,outdoor air temperature (C),cell A boiler (Wh/sqft),cell B boiler (Wh/sqft),cell A chiller (Wh/sqft),cell B chiller (Wh/sqft),cell A ahu fan (Wh/sqft),cell B ahu fan (Wh/sqft),cell A hw pump (Wh/sqft),cell B hw pump (Wh/sqft),cell A hvac energy (Wh/sqft),cell B hvac energy (Wh/sqft)
2020-01-06 09:00:00,Core-S,9.367745833333336,0.13531178129195603,0.0,0.0,0.0,0.09167806220462964,0.09275314517777779,0.07807050039814814,0.0787970846074074,0.3050603438947338,0.1715502297851852
2020-01-06 10:00:00,Core-S,11.074750003473184,0.05610530917071755,0.0,0.23904111951308485,0.3523478235775715,0.09825453648773148,0.09851069762893519,0.0777033034761574,0.07876099323101851,0.4711042686476913,0.5296195144375252
2020-01-06 11:00:00,Core-S,12.22524861111111,0.0,0.0,0.1768748762747286,0.0,0.1174166204875,0.11520690301921295,0.07787240314467594,0.07798961437291665,0.37216389990690457,0.19319651739212962
2020-01-06 12:00:00,Core-S,13.039670833333332,0.0,0.0,0.2048574119757998,0.0,0.1486219445699074,0.148535009024537,0.07798530747800925,0.07743540719837963,0.4314646640237164,0.22597041622291664
2020-01-06 13:00:00,Core-S,13.726563888888888,0.0,0.0,0.20646055752962167,0.0,0.14707758776574076,0.19594336510486113,0.07805354699305554,0.07755528647476852,0.431591692288418,0.27349865157962966
2020-01-06 14:00:00,Core-S,13.611643055555556,0.0,0.0,0.2278381886428996,0.0,0.16115019359930555,0.26172294427870374,0.07810251458287037,0.07763170642546298,0.4670908968250755,0.3393546507041667
2020-01-06 15:00:00,Core-S,13.543705555555558,0.0,0.0,0.25018845168828796,0.0,0.16278314547083333,0.30811701496481486,0.07794097971180557,0.07760470863078703,0.4909125768709269,0.38572172359560186
2020-01-06 16:00:00,Core-S,13.21041111111111,0.0,0.0,0.22197462766280918,0.0,0.1431541570918982,0.29183496428495365,0.07810063729074074,0.0775200829673611,0.4432294220454481,0.3693550472523147
2020-01-06 17:00:00,Core-S,12.009597222222222,0.09632231269985778,0.0,0.14217824918805325,0.0,0.1072497839662037,0.21637409539166666,0.07843023909282408,0.07718475646620368,0.42418058494693883,0.29355885185787034
2020-01-06 18:00:00,Core-S,12.357338888888886,0.0,0.0,0.4131547356035513,0.0,0.12633350699537035,0.15438374842615746,0.07847779930787038,0.0777023586238426,0.617966041906792,0.23208610705000005
2020-01-06 19:00:00,Core-S,11.823413888888888,0.1184319653304398,0.0,0.0,0.0,0.09185244246782406,0.04967625951689814,0.07856767147361113,0.07771964631574074,0.28885207927187495,0.12739590583263888
2020-01-06 20:00:00,Core-S,10.96372361111111,0.10350768751793982,0.0,0.0,0.0,0.09193890297847221,0.04839232699212962,0.07861988111597223,0.07747425147476854,0.2740664716123843,0.12586657846689817
2020-01-06 21:00:00,Core-S,10.964812500000003,0.10351781824074079,0.0,0.0,0.0,0.09164338805300927,0.048139304856481484,0.0784643595488426,0.07741164501712965,0.2736255658425927,0.12555094987361112
2020-01-06 22:00:00,Core-S,10.344508333333332,0.10375752760908563,0.0,0.0,0.0,0.09183361873703703,0.048238439933101854,0.07806400372800927,0.0775273403689815,0.27365515007413194,0.12576578030208335
2020-01-06 23:00:00,Core-S,9.917019444444447,0.10396338904947916,0.0,0.0,0.0,0.09215411198125,0.04849568788773148,0.07792601987245369,0.07747910499791666,0.27404352090318285,0.12597479288564814
2020-01-07 00:00:00,Core-S,10.602948611111112,,,,,,,,,,
2020-01-07 01:00:00,Core-S,11.024659722222223,,,,,,,,,,
2020-01-07 02:00:00,Core-S,9.981521850977124,,,,,,,,,,
2020-01-07 03:00:00,Core-S,9.182677777777776,,,,,,,,,,
2020-01-07 04:00:00,Core-S,8.759195833333333,,,,,,,,,,
2020-01-07 05:00:00,Core-S,8.649595833333334,,,,,,,,,,
2020-01-07 06:00:00,Core-S,8.618868055555556,,,,,,,,,,
2020-01-07 07:00:00,Core-S,7.507838888888888,,,,,,,,,,
2020-01-07 08:00:00,Core-S,7.391169444444444,,,,,,,,,,
2020-01-07 09:00:00,Core-S,8.088020833333333,,,,,,,,,,
2020-01-07 10:00:00,Core-S,9.123380555555554,,,,,,,,,,
2020-01-07 11:00:00,Core-S,10.412102777777774,,,,,,,,,,
2020-01-07 12:00:00,Core-S,11.808969444444445,,,,,,,,,,
2020-01-07 13:00:00,Core-S,11.860044444444442,,,,,,,,,,
2020-01-07 14:00:00,Core-S,12.349902777777777,,,,,,,,,,
2020-01-07 15:00:00,Core-S,12.262381944444444,,,,,,,,,,
2020-01-07 16:00:00,Core-S,11.333093055555555,,,,,,,,,,
2020-01-07 17:00:00,Core-S,9.919770833333335,,,,,,,,,,
2020-01-07 18:00:00,Core-S,9.70370138888889,,,,,,,,,,
2020-01-07 19:00:00,Core-S,9.75368238824056,,,,,,,,,,
2020-01-07 20:00:00,Core-S,9.891666666666667,,,,,,,,,,
2020-01-07 21:00:00,Core-S,9.630709401709403,,,,,,,,,,
2020-01-07 22:00:00,Core-S,9.620666666666667,,,,,,,,,,
2020-01-07 23:00:00,Core-S,9.794875,,,,,,,,,,
2020-01-08 00:00:00,Core-W,9.832019444444443,0.10829739669675928,0.0,0.0,0.0,0.09179125093305558,0.04834243461435186,0.07831641849259259,0.07747578163865738,0.27840506612240745,0.12581821625300924
2020-01-08 01:00:00,Core-W,9.401372222222223,0.11332729981249999,0.0,0.0,0.0,0.09179066087916668,0.04835770081203703,0.07800937597268517,0.07745636577962962,0.28312733666435186,0.12581406659166666
2020-01-08 02:00:00,Core-W,9.044737499999998,0.11051896355266204,0.0,0.0,0.0,0.09221165222555555,0.048678182596759274,0.07810183240439814,0.07737317018703703,0.28083244818261577,0.1260513527837963
2020-01-08 03:00:00,Core-W,9.192484722222225,0.10745579064756944,0.0,0.0,0.0,0.09204701111583335,0.048575241875694446,0.07829666031782409,0.07745573017430554,0.27779946208122686,0.12603097205
2020-01-08 04:00:00,Core-W,8.953455555555557,0.10276839286313659,0.0,0.0,0.0,0.09193226960277778,0.048411563249537035,0.07843836704050927,0.07737437054444445,0.27313902950642366,0.12578593379398148
2020-01-08 05:00:00,Core-W,8.844584722222221,3.004289186116319,3.3324898761055177,0.0,0.0,0.09817247004666665,0.09109468706458333,0.07713133374537037,0.07806317626828703,3.179592989908356,3.501647739438388
2020-01-08 06:00:00,Core-W,8.291119444444444,1.713788742041666,1.6089226472010347,0.0,0.0,0.09715304739833333,0.06986202818703705,0.07592401060092592,0.07847951946064817,1.8868658000409253,1.75726419484872
2020-01-08 07:00:00,Core-W,8.0806875,0.1028290607907986,0.0,0.0,0.0,0.09165453329666666,0.09252027126620369,0.07830674631944445,0.0784111616826389,0.2727903404069097,0.17093143294884258
2020-01-08 08:00:00,Core-W,8.380665277777776,0.037710205761863395,0.0,0.0,0.0,0.09174785298416667,0.09264553682152779,0.07836500304097224,0.07787795782106484,0.2078230617870023,0.17052349464259264
2020-01-08 09:00:00,Core-W,9.501262500000001,0.13154518689120379,0.0,0.0,0.0,0.09124753339555555,0.09203608451041669,0.0780999984412037,0.07757088324537036,0.300892718727963,0.16960696775578704
2020-01-08 10:00:00,Core-W,10.202915277777777,0.019254371552372685,0.0,0.4141501181356675,0.0,0.10207898721333335,0.09184453150115743,0.07810620201921298,0.07749586654212963,0.6135896789205866,0.16934039804328704
2020-01-08 11:00:00,Core-W,11.119280555555555,0.11017664245891204,0.0,0.1935416753125094,0.308664128382887,0.09246269575194446,0.09208516462268519,0.0782230834363426,0.0775752623611111,0.4744040969597085,0.4783245553666833
2020-01-08 12:00:00,Core-W,11.82605461818098,0.006489405416087982,0.0,0.2810259941056736,0.20641430782930645,0.09291465211333333,0.09278725274467595,0.0780757054824074,0.07750834359930557,0.4585057571175023,0.376709904173288
2020-01-08 13:00:00,Core-W,12.634741666666667,0.001279133702231647,0.0,0.2500783113203583,0.0,0.09343444319555558,0.09173215369212963,0.07819677648194445,0.07749687858078705,0.42298866470009,0.1692290322729167
2020-01-08 14:00:00,Core-W,12.783844444444446,0.0,0.0,0.13436266221892534,0.0,0.10780088059444443,0.09591571009444447,0.07814769854768518,0.07759854603657405,0.32031124136105493,0.1735142561310185
2020-01-08 15:00:00,Core-W,11.25021111111111,0.052507734092013925,0.0,0.0,0.0,0.1203918709925,0.11586633744745371,0.07775669219444442,0.07748050088564815,0.25065629727895833,0.19334683833310184
2020-01-08 16:00:00,Core-W,10.447902777777779,0.08207593264149314,0.0,0.0,0.0,0.12337007081500004,0.1280040183,0.07812362879212964,0.07750788463587963,0.2835696322486228,0.20551190293587962
2020-01-08 17:00:00,Core-W,9.660294444444446,0.15155986810648134,0.0,0.0,0.0,0.10226458805444444,0.11788150182939816,0.0781154657548611,0.07744765250879629,0.33193992191578686,0.19532915433819445
2020-01-08 18:00:00,Core-W,9.270248611111109,0.18726711575694444,0.0,0.0,0.0,0.10285612350833336,0.10466289833819446,0.07848358974189815,0.07767972325717593,0.3686068290071759,0.1823426215953704
2020-01-08 19:00:00,Core-W,9.257654166666667,0.12393906726041665,0.0,0.0,0.0,0.09141503972305556,0.04967262664976852,0.07842873969907407,0.0777371477761574,0.2937828466825463,0.1274097744259259
2020-01-08 20:00:00,Core-W,9.161927777777779,0.10810280058101851,0.0,0.0,0.0,0.09119205911222222,0.04808519565601853,0.0786789496752315,0.07794218390300926,0.2779738093684722,0.1260273795590278
2020-01-08 21:00:00,Core-W,9.273991666666667,0.10683361705410878,0.0,0.0,0.0,0.09153574204833333,0.04828451817754631,0.07826350863981482,0.0776686630314815,0.2766328677422569,0.12595318120902782
2020-01-08 22:00:00,Core-W,9.483923611111114,0.10836669874652777,0.0,0.0,0.0,0.09131942051805556,0.04815976949027778,0.07850924139976853,0.07790859351666667,0.27819536066435185,0.12606836300694446
2020-01-08 23:00:00,Core-W,9.322118055555555,0.10845491442592593,0.0,0.0,0.0,0.09142207528277778,0.048248468782407405,0.0783767965451389,0.07787568865532409,0.2782537862538426,0.12612415743773148
2020-01-09 00:00:00,Core-W,8.863330555555553,0.1081120085271991,0.0,0.0,0.0,0.09120564111,0.048070756765277785,0.07859078333912038,0.07792362127314817,0.2779084329763195,0.12599437803842595
2020-01-09 01:00:00,Core-W,8.940697222222221,0.11398478385271993,0.0,0.0,0.0,0.09171799541638889,0.04839405587129629,0.07828145073773145,0.07765835549953702,0.28398423000684025,0.1260524113708333
2020-01-09 02:00:00,Core-W,8.831048611111111,0.11044438934519676,0.0,0.0,0.0,0.09171991605416667,0.04841339588726852,0.07826345473032406,0.07760376476180555,0.2804277601296875,0.1260171606490741
2020-01-09 03:00:00,Core-W,8.57899861111111,0.10953071469965278,0.0,0.0,0.0,0.09162626327666666,0.04831161858587964,0.07825076894282408,0.07754950433657408,0.2794077469191435,0.12586112292245372
2020-01-09 04:00:00,Core-W,8.163706492544225,0.10321264268605325,0.0,0.0,0.0,0.09171636760111114,0.04829463052060186,0.07799812620625,0.07729965388634259,0.2729271364934144,0.12559428440694445
2020-01-09 05:00:00,Core-W,7.724637500000001,0.10886701803877315,3.4172641220158027,0.0,0.0,0.09127394223499996,0.09096309492407408,0.07775245316157406,0.0780123454199074,0.2778934134353471,3.5862395623597845
2020-01-09 06:00:00,Core-W,8.648741666666668,0.12542076151186346,5.703467121970074,0.0,0.0,0.09121489854999996,0.13471616868680555,0.07760857777708333,0.07896135497222224,0.2942442378389467,5.917144645629102
2020-01-09 07:00:00,Core-W,8.993843055555555,0.10489815003009256,0.009795026167617557,0.0,0.0,0.09121489854999996,0.09199597756111112,0.07759186930949075,0.07838471925254628,0.2737049178895833,0.18017572298127496
2020-01-09 08:00:00,Core-W,8.82713472222222,0.03637237941087965,0.0,0.0,0.0,0.09121489854999996,0.09217978298703702,0.07774295289768518,0.0776319935539352,0.2053302308585648,0.16981177654097224
2020-01-09 09:00:00,Core-W,9.323030555555556,1.069496781554243,0.0,0.0,0.0,0.09255063758,0.09206188954837963,0.07771201372499999,0.07754745597175926,1.2397594328592432,0.1696093455201389
2020-01-09 10:00:00,Core-W,10.109811111111116,0.266226539685982,0.0,0.0,0.0,0.09343541152527778,0.09196488686828705,0.07631626554513886,0.07763850626597221,0.43597821675639864,0.16960339313425926
2020-01-09 11:00:00,Core-W,9.743830555555556,0.15658490827951385,0.0,0.0,0.0,0.09116330144777778,0.09177538052430556,0.0778325119486111,0.07761316978449076,0.3255807216759027,0.16938855030879632
2020-01-09 12:00:00,Core-W,8.420049999999998,0.025006304195312426,0.0,0.15628076480594771,0.0,0.09190674344305555,0.09200018186250002,0.07804953097662039,0.07741865070416667,0.35124334342093605,0.16941883256666668
2020-01-09 13:00:00,Core-W,9.058215277777776,0.08380452803387461,0.0,0.11846492493762825,0.16417101313061458,0.09260802365833334,0.09213013882199074,0.07797464116851853,0.0772513805097222,0.37285211779835475,0.3335525324623275
2020-01-09 14:00:00,Core-W,10.222556944444445,0.07042215453577802,0.0,0.0,0.33249670436871387,0.1052732748452778,0.09535000539722223,0.07802063873287035,0.07741350482523147,0.25371606811392616,0.5052602145911675
2020-01-09 15:00:00,Core-W,10.304455555555556,0.03478669014800566,0.0,0.0,0.0,0.12187979418222224,0.10177913151296296,0.07789260362824076,0.07747769958935186,0.23455908795846864,0.17925683110231483
2020-01-09 16:00:00,Core-W,9.681319444444442,0.08341790738020831,0.0,0.0,0.0,0.121551943955,0.12452550776851852,0.07776625144166666,0.07734066690787038,0.282736102776875,0.2018661746763889
2020-01-09 17:00:00,Core-W,8.80642361111111,0.15090290201186346,0.0,0.0,0.0,0.09391022481444447,0.12796189034652777,0.07777205011157408,0.07721546195486112,0.322585176937882,0.2051773523013889
2020-01-09 18:00:00,Core-W,8.066672222222223,0.1892402304502314,0.0,0.0,0.0,0.09265203027333334,0.11206212163078703,0.07830958260486111,0.07749006490023147,0.3602018433284258,0.18955218653101852
2020-01-09 19:00:00,Core-W,8.101173611111111,0.12489241157754627,0.0,0.0,0.0,0.09169301702416664,0.04982840007523148,0.07842623797060184,0.07779520006064816,0.29501166657231476,0.12762360013587964
2020-01-09 20:00:00,Core-W,8.453577777777777,0.10842840021643514,0.0,0.0,0.0,0.09198794833333332,0.048504208181712964,0.0782143555939815,0.0777184226611111,0.27863070414374996,0.12622263084282406
2020-01-09 21:00:00,Core-W,8.534985421490537,0.1085477558203125,0.0,0.0,0.0,0.09226596904527778,0.04855046802430556,0.07789720069768517,0.07736742856319445,0.2787109255632755,0.12591789658750002
2020-01-09 22:00:00,Core-W,8.178944444444443,0.10827047548640044,0.0,0.0,0.0,0.09185931834916668,0.048307884143055556,0.07807734293009258,0.07760024402199074,0.27820713676565967,0.1259081281650463
2020-01-09 23:00:00,Core-W,7.9837375,0.1080683798475116,0.0,0.0,0.0,0.09220276728583333,0.048525490191435185,0.07808824905162039,0.07757566646643517,0.2783593961849653,0.12610115665787036
2020-01-10 00:00:00,Core-W,7.944386111111113,0.10902498631307875,0.0,0.0,0.0,0.09224343518379631,0.04852262410972221,0.07824456075208333,0.07737870509236112,0.2795129822489584,0.12590132920208333
2020-01-10 01:00:00,Core-W,7.927979166666669,0.1143622260167824,0.0,0.0,0.0,0.09213272240069445,0.04847990445555556,0.07802025535810184,0.07744519496689814,0.2845152037755787,0.1259250994224537
2020-01-10 02:00:00,Core-W,8.178354166666667,0.11097275403964119,0.0,0.0,0.0,0.09207702188564815,0.048385673802546304,0.07762197463912036,0.07735709946273149,0.2806717505644097,0.1257427732652778
2020-01-10 03:00:00,Core-W,7.373854166666665,0.1096138655642361,0.0,0.0,0.0,0.09213717083773149,0.048427071170138884,0.07762838741249999,0.07724487250115743,0.27937942381446756,0.1256719436712963
2020-01-10 04:00:00,Core-W,7.331840277777778,0.10320969384490741,0.0,0.0,0.0,0.0921555648962963,0.048434069053240734,0.0775583632087963,0.07724271359282406,0.27292362195,0.1256767826460648
2020-01-10 05:00:00,Core-W,7.3273166666666665,3.7489257353397463,3.4271148152568656,0.0,0.0,0.1686727158428241,0.09161607141041667,0.07672366378101854,0.07801551318958332,3.994322114963589,3.596746399856866
2020-01-10 06:00:00,Core-W,7.2113305555555565,7.960324684227711,4.83825358471854,0.0,0.0,0.281818160957176,0.14521675499837963,0.07602172806898147,0.0788661724236111,8.318164573253869,5.062336512140531
2020-01-10 07:00:00,Core-W,7.270819444444446,7.346666020280709,3.02902058670804,0.0,0.0,0.18715397219745367,0.10775730444976853,0.07677659870138889,0.07895262658101851,7.610596591179551,3.2157305177388267
2020-01-10 08:00:00,Core-W,7.553677777777777,0.7598624618010431,3.3398237587882353,0.0,0.0,0.09242286345439814,0.11500066289444445,0.07710293134374997,0.07946345799814815,0.9293882565991912,3.534287879680828
2020-01-10 09:00:00,Core-W,9.548347222222224,0.1346115259337384,1.3271518341697714,0.0,0.0,0.09220348188611109,0.09697880863888889,0.07828972736342593,0.07935941090231481,0.3051047351832754,1.5034900537109752
2020-01-10 10:00:00,Core-W,10.911468055555558,0.15882038673379617,0.0,0.0,0.0,0.09227945711689814,0.09205504611064814,0.07855540562314813,0.07886050701851852,0.3296552494738424,0.17091555312916668
2020-01-10 11:00:00,Core-W,11.819556944444445,0.13766469045804397,0.0,0.22349436445168075,0.0,0.09611096275254631,0.09195833872430555,0.07858316723981479,0.07828757951087963,0.5358531849020858,0.17024591823518517
2020-01-10 12:00:00,Core-W,12.228058333333333,0.0208676002416088,0.0,0.3130650430537269,0.0,0.09782283662430555,0.09201510543541666,0.07819374210046297,0.07812824857129629,0.5099492220201042,0.17014335400671293
2020-01-10 13:00:00,Core-W,12.844723611111114,0.15018099477008184,0.0,0.16083194809394605,0.2542774840507656,0.09226029377546298,0.0920670455835648,0.07812321997060184,0.07773760834027778,0.4813964566100927,0.42408213797460814
2020-01-10 14:00:00,Core-W,13.314877141026832,0.06778685377285865,0.0,0.2434002033226012,0.25655504692140546,0.09333488685625001,0.09654127129120371,0.0780469416726852,0.07761535347569445,0.48256888562439504,0.4307116716883036
2020-01-10 15:00:00,Core-W,12.943019444444442,0.0,0.0,0.3927289958207999,0.0,0.11300966903055554,0.10624951902777777,0.07787133167685185,0.07749890795810187,0.5836099965282073,0.18374842698587962
2020-01-10 16:00:00,Core-W,11.070622222222221,0.0,0.0,0.2325455718579833,0.0,0.10654310429837963,0.12972753724675928,0.07786697398726852,0.07742072453634259,0.41695565014363145,0.20714826178310186
2020-01-10 17:00:00,Core-W,9.466818055555555,0.13324493449389763,0.0,0.0,0.0,0.09217780386250002,0.12670251296967594,0.07785342283472223,0.07737343684791666,0.3032761611911199,0.20407594981759258
2020-01-10 18:00:00,Core-W,9.01434027777778,0.17848982644955236,0.0,0.0,0.0,0.09344916772754629,0.11170646951712965,0.07826534154120371,0.07765856808310187,0.35020433571830234,0.18936503760023152
2020-01-10 19:00:00,Core-W,8.394008333333336,0.1242769827002315,0.0,0.0,0.0,0.09186255659837964,0.04992475306296298,0.07794332365694445,0.07737716043310186,0.2940828629555556,0.12730191349606484
2020-01-10 20:00:00,Core-W,8.31485277777778,0.10845931345486111,0.0,0.0,0.0,0.0915581483747685,0.04824819184699074,0.0784163654087963,0.07772697914328705,0.2784338272384259,0.12597517099027777
2020-01-10 21:00:00,Core-W,8.45101388888889,0.10829097093287035,0.0,0.0,0.0,0.09176297979189814,0.04829746437407409,0.07821305027546298,0.07747074723842592,0.2782670010002315,0.1257682116125
2020-01-10 22:00:00,Core-W,8.726897222222222,0.1082522370920139,0.0,0.0,0.0,0.09167143973425927,0.04827455529861111,0.07816730365185184,0.07740700174027779,0.27809098047812497,0.1256815570388889
2020-01-10 23:00:00,Core-W,8.8205625,0.10854931391174767,0.0,0.0,0.0,0.09175075119212962,0.048346560541435185,0.07795007937476851,0.07743500091921297,0.2782501444786458,0.12578156146064817
2020-01-11 00:00:00,Core-W,8.391666666666666,0.10890799366956018,0.0,0.0,0.0,0.09142087899699076,0.04815383263935185,0.07790400863842593,0.0774791356627315,0.27823288130497686,0.12563296830208334
2020-01-11 01:00:00,Core-W,8.609159722222223,0.1142284508460648,0.0,0.0,0.0,0.09189823846111111,0.04841365314259259,0.07774216880185185,0.07733097109282408,0.2838688581090278,0.12574462423541666
2020-01-11 02:00:00,Core-W,8.473475,0.10232386971498843,0.0,0.0,0.0,0.09187366083564816,0.048424455887037025,0.07779592503194444,0.07740724067199073,0.27199345558258103,0.12583169655902776
2020-01-11 03:00:00,Core-W,8.175288888888888,0.11004335064438656,0.0,0.0,0.0,0.09176070312060183,0.04832478952013889,0.07772324142523149,0.07740518761712963,0.2795272951902199,0.12572997713726852
2020-01-11 04:00:00,Core-W,8.099187499999998,0.10356288689409723,0.0,0.0,0.0,0.09171385590648147,0.04832412452384259,0.07765724181921296,0.0773862286365741,0.2729339846197917,0.12571035316041668
2020-01-11 05:00:00,Core-W,7.761911111111112,0.10853398502662037,3.554928088939476,0.0,0.0,0.09175773551712961,0.09150766096782406,0.0775401572613426,0.07816990533425927,0.2778318778050926,3.724605655241559
2020-01-11 06:00:00,Core-W,7.659411691905159,0.12560151993865737,5.6134324569501715,0.0,0.0,0.09159866721574075,0.13646105816296297,0.07758742270439815,0.0793324649,0.29478760985879626,5.829225980013135
2020-01-11 07:00:00,Core-W,8.075827777777778,8.750182271743446,0.04776762500382868,0.0,0.0,0.20825676720023145,0.09303168869421298,0.07647986861643519,0.0785967899300926,9.034918907560112,0.21939610362813428
2020-01-11 08:00:00,Core-W,8.35928888888889,5.177555747768035,0.024993535060491696,0.0,0.0,0.12986480473773146,0.0924867072752315,0.07636221261527779,0.07832046120347222,5.383782765121044,0.19580070353919543
2020-01-11 09:00:00,Core-W,9.729925000000001,0.13663512692071758,0.0,0.0,0.0,0.09216794857824073,0.09241894445555555,0.07671983083750002,0.07802118777060185,0.30552290633645834,0.1704401322261574
2020-01-11 10:00:00,Core-W,11.196749999999998,0.12000574644155099,0.0,0.2949255034367601,0.0,0.0995930547372685,0.09202965030416664,0.07819321761712963,0.07808013808935185,0.5927175222327092,0.17010978839351848
2020-01-11 11:00:00,Core-W,11.945498611111114,0.09062464500190877,0.0,0.22703957687972992,0.0,0.09701883173773147,0.09181161136574074,0.07863415552175927,0.07836478383333335,0.4933172091411294,0.1701763951990741
2020-01-11 12:00:00,Core-W,12.247669444444448,0.04739528199392352,0.0,0.0,0.0,0.09163625745347224,0.09183801570694446,0.0785882689861111,0.07847151924004628,0.21761980843350687,0.17030953494699075
2020-01-11 13:00:00,Core-W,12.386087499999999,0.13841942330150464,0.0,0.2023018488468351,0.25433741317874653,0.09231624287685185,0.09188358490949075,0.07865838922152778,0.07819778651388891,0.5116959042467194,0.4244187846021262
2020-01-11 14:00:00,Core-W,12.756206944444447,0.0,0.0,0.33412740419229425,0.24853090595108351,0.10258618355,0.09614357091203705,0.07838111061111114,0.0777812851247685,0.5150946983534054,0.4224557619878891
2020-01-11 15:00:00,Core-W,12.405395833333333,0.0,0.0,0.27883676921490647,0.0,0.10264852260833335,0.10397280363032407,0.07822387281550926,0.07777596013240741,0.45970916463874906,0.18174876376273147
2020-01-11 16:00:00,Core-W,11.478133333333334,0.0,0.0,0.139218010418481,0.0,0.09473495100902778,0.12755805911597223,0.07824869212685187,0.07764468009305554,0.31220165355436064,0.20520273920902776
2020-01-11 17:00:00,Core-W,9.853275000000002,0.13683601765571168,0.0,0.0,0.0,0.0989008512773148,0.1281684536439815,0.07833335009074076,0.07750973614953703,0.31407021902376725,0.20567818979351854
2020-01-11 18:00:00,Core-W,8.87172638888889,0.1887050291808449,0.0,0.0,0.0,0.0968513856011574,0.11244608988379629,0.07836144519351852,0.0774790769289352,0.3639178599755208,0.18992516681273147
2020-01-11 19:00:00,Core-W,8.423497222222222,0.12461925144849538,0.0,0.0,0.0,0.09183009595578705,0.049773619312962966,0.07809317591435185,0.0772949506037037,0.2945425233186343,0.12706856991666665
2020-01-11 20:00:00,Core-W,8.135644444444445,0.10811723792650463,0.0,0.0,0.0,0.0920751200113426,0.048412410704629635,0.07798862919583334,0.07730417664097224,0.27818098713368056,0.12571658734560187
2020-01-11 21:00:00,Core-W,7.669812499999997,0.10803626342332176,0.0,0.0,0.0,0.09190232185231481,0.048335197954166666,0.07834297929675925,0.0774823739412037,0.27828156457239583,0.12581757189537038
2020-01-11 22:00:00,Core-W,7.3597513888888875,0.10791287500144676,0.0,0.0,0.0,0.09240729374374998,0.04865237435208333,0.07803321142685186,0.07729258816620369,0.27835338017204864,0.12594496251828702
2020-01-11 23:00:00,Core-W,7.029341556682411,0.10831612398726852,0.0,0.0,0.0,0.09243569638541667,0.04866221484398148,0.07787633570069444,0.07732502755324075,0.27862815607337965,0.12598724239722223
2020-01-12 00:00:00,Core-W,6.8529625,0.10897156606539353,0.0,0.0,0.0,0.09212770741851851,0.04851058538912037,0.0781117619287037,0.07744565647662037,0.2792110354126157,0.12595624186574073
2020-01-12 01:00:00,Core-W,6.795356944444444,0.11250707368431712,0.0,0.0,0.0,0.09237214842314816,0.04865389711064815,0.0781798217733796,0.07738725753310188,0.2830590438808449,0.12604115464375004
2020-01-12 02:00:00,Core-W,6.4857861111111115,0.1115495235625,0.0,0.0,0.0,0.09240747009027779,0.04871038313935185,0.07831447362638891,0.0773604963724537,0.28227146727916674,0.12607087951180554
2020-01-12 03:00:00,Core-W,6.086487499999999,0.11181577383275466,0.0,0.0,0.0,0.09245682204976852,0.04868412361550926,0.07808536003124998,0.07728059123217593,0.28235795591377316,0.12596471484768518
2020-01-12 04:00:00,Core-W,5.672525000000001,0.1020194227858796,0.0,0.0,0.0,0.09223376011481482,0.04858746319374999,0.07804205559120372,0.07738541234907406,0.2722952384918982,0.12597287554282405
2020-01-12 05:00:00,Core-W,5.374152777777779,0.1046687874279514,3.577101274176929,0.0,0.0,0.09219249251574073,0.09185915355,0.07820596649814814,0.07800996732175926,0.2750672464418403,3.7469703950486886
2020-01-12 06:00:00,Core-W,5.6829375,0.12129948988831021,4.788774620998193,0.0,0.0,0.0918683922909722,0.13945728636296295,0.07778740190254632,0.07925877434907407,0.2909552840818287,5.00749068171023
2020-01-12 07:00:00,Core-W,5.560893055555556,9.088792441758693,2.5257234289464816,0.0,0.0,0.26339205683958333,0.10323967065624999,0.07622607100324075,0.07929124229976851,9.428410569601517,2.7082543419025003
2020-01-12 08:00:00,Core-W,6.440754166666666,8.14852890244803,3.0173147486024,0.0,0.0,0.20944701762152776,0.1105451862787037,0.07666203532407409,0.07928818347569444,8.434637955393631,3.2071481183567982
2020-01-12 09:00:00,Core-W,7.28356388888889,0.7521130354131602,1.311887280767621,0.0,0.0,0.09242461328472222,0.0970425375523148,0.07686986338171294,0.07905605496412037,0.9214075120795954,1.487985873284056
2020-01-12 10:00:00,Core-W,7.625444444444446,0.13639729014380786,0.0,0.22926196888131098,0.0,0.09301702837916666,0.09295420078449074,0.07850803997152779,0.07841258305972221,0.5371843273758133,0.17136678384421294
2020-01-12 11:00:00,Core-W,10.064030555555556,0.08957827016495994,0.0,0.19892826406627018,0.0,0.09392611817361109,0.09248644183217594,0.07876705925972223,0.07837922895810186,0.4611997116645634,0.1708656707902778
2020-01-12 12:00:00,Core-W,11.051366666666668,0.04406690119126155,0.0,0.0,0.0,0.09169744809328703,0.09196941616157407,0.07887986461412037,0.0784085675349537,0.21464421389866895,0.1703779836965278
2020-01-12 13:00:00,Core-W,10.814798611111112,0.17252946112442133,0.0,0.0,0.0,0.0917023087222222,0.09231038721736112,0.07881285027986111,0.07786340352037037,0.34304462012650466,0.17017379073773148
2020-01-12 14:00:00,Core-W,11.659427777777776,0.047581983609346803,0.0,0.2626108359480622,0.3843629371206925,0.09200298850347223,0.09480243055509259,0.07869582696134263,0.07795351483587964,0.4808916350222239,0.5571188825116647
