datetime (YYYY-MM-DD hh:mm:ss),configuration,cell A lights (Wh/sqft),cell B lights (Wh/sqft)
2019-10-02 04:00:00,Core-S,0.01744909697037037,0.00924567482939815
2019-10-02 05:00:00,Core-S,0.04413753939074074,0.009165801988425924
2019-10-02 06:00:00,Core-S,0.9043679007314814,0.009092676112037039
2019-10-02 07:00:00,Core-S,0.9023071670314813,0.09520892344212961
2019-10-02 08:00:00,Core-S,0.9026773009090279,0.1807309068314815
2019-10-02 09:00:00,Core-S,0.9002694614583332,0.2229812870400463
2019-10-02 10:00:00,Core-S,0.9013648499377316,0.15032130965370374
2019-10-02 11:00:00,Core-S,0.8993666394831018,0.1097802947111111
2019-10-02 12:00:00,Core-S,0.8959918071011574,0.11996747418842595
2019-10-02 13:00:00,Core-S,0.8987148517717592,0.14289097950694446
2019-10-02 14:00:00,Core-S,0.8991452802525465,0.15213652009490736
2019-10-02 15:00:00,Core-S,0.8975377709805556,0.16862689223449076
2019-10-02 16:00:00,Core-S,0.8990859648622684,0.15826822241967592
2019-10-02 17:00:00,Core-S,0.897520407719213,0.2604021038969907
2019-10-02 18:00:00,Core-S,0.900893996461111,0.1905035892724537
2019-10-02 19:00:00,Core-S,0.8706348519011574,0.00954313951273148
2019-10-02 20:00:00,Core-S,0.01729239726273148,0.009257695618981482
2019-10-02 21:00:00,Core-S,0.01722460990138889,0.009233886201388887
2019-10-02 22:00:00,Core-S,0.017265402849305556,0.00920970178125
2019-10-02 23:00:00,Core-S,0.0173372672099537,0.009268203427777778
2019-10-03 00:00:00,Core-W,0.017330283278472226,0.009234371477314813
2019-10-03 01:00:00,Core-W,0.017415209392824076,0.009300826208796296
2019-10-03 02:00:00,Core-W,0.017464660733564816,0.009271059137499999
2019-10-03 03:00:00,Core-W,0.017507649350694442,0.009300461540972221
2019-10-03 04:00:00,Core-W,0.017440153179398146,0.009233735628935183
2019-10-03 05:00:00,Core-W,0.04481930653564815,0.009141880204398153
2019-10-03 06:00:00,Core-W,0.9022400030724537,0.00910764977638889
2019-10-03 07:00:00,Core-W,0.8998446799833334,0.09583969048425926
2019-10-03 08:00:00,Core-W,0.9006822378319443,0.21762447093263892
2019-10-03 09:00:00,Core-W,0.8997478516168982,0.3075767065708333
2019-10-03 10:00:00,Core-W,0.9044684248282409,0.2764340714127315
2019-10-03 11:00:00,Core-W,0.902388210056713,0.2042336101363426
2019-10-03 12:00:00,Core-W,0.9010068076185185,0.2003425089402778
2019-10-03 13:00:00,Core-W,0.902267218494676,0.2227919562284722
2019-10-03 14:00:00,Core-W,0.9026431030030092,0.2131370983090278
2019-10-03 15:00:00,Core-W,0.9030083538275463,0.15995211042777774
2019-10-03 16:00:00,Core-W,0.9009962137053241,0.08559496143819444
2019-10-03 17:00:00,Core-W,0.8960735990891204,0.11835742400671295
2019-10-03 18:00:00,Core-W,0.8992375273752315,0.16541940331203706
2019-10-03 19:00:00,Core-W,0.8695492901495369,0.009512792505324073
2019-10-03 20:00:00,Core-W,0.01729352521898148,0.009244713486574073
2019-10-03 21:00:00,Core-W,0.01728640274074074,0.009246579887962965
2019-10-03 22:00:00,Core-W,0.017311907696990744,0.009226702018055555
2019-10-03 23:00:00,Core-W,0.017416075812037034,0.009284383514583331
2019-10-04 00:00:00,Core-W,0.017391373730092592,0.009247605509722224
2019-10-04 01:00:00,Core-W,0.01744180760092593,0.009292873137037038
2019-10-04 02:00:00,Core-W,0.01746649957476852,0.009283714171296293
2019-10-04 03:00:00,Core-W,0.01747127326759259,0.00928688621087963
2019-10-04 04:00:00,Core-W,0.017402244133101853,0.009239837691435184
2019-10-04 05:00:00,Core-W,0.04528984839189815,0.009160498584259259
2019-10-04 06:00:00,Core-W,0.9039749096868055,0.009108249781250003
2019-10-04 07:00:00,Core-W,0.9013170779587962,0.09597622863287038
2019-10-04 08:00:00,Core-W,0.9027390037532407,0.21898818959143523
2019-10-04 09:00:00,Core-W,0.9019401428817131,0.30919264715231487
2019-10-04 10:00:00,Core-W,0.9026303941400461,0.2773036634222222
2019-10-04 11:00:00,Core-W,0.9070060438833333,0.20419567185023146
2019-10-04 12:00:00,Core-W,0.9023662857717591,0.2006261893300926
2019-10-04 13:00:00,Core-W,0.9013799526905094,0.22404404027083336
2019-10-04 14:00:00,Core-W,0.9047547111668982,0.21485188841874997
2019-10-04 15:00:00,Core-W,0.9030397700710648,0.16017186638055556
2019-10-04 16:00:00,Core-W,0.9023140157141203,0.08537407125115741
2019-10-04 17:00:00,Core-W,0.8970719103076389,0.11284420152407407
2019-10-04 18:00:00,Core-W,0.899329142511111,0.16271826546851853
2019-10-04 19:00:00,Core-W,0.8685404011145833,0.009522934387268518
2019-10-04 20:00:00,Core-W,0.017290181424074073,0.009248186909259258
2019-10-04 21:00:00,Core-W,0.01725160038240741,0.009245775652314816
2019-10-04 22:00:00,Core-W,0.01725275872083333,0.00924232794259259
2019-10-04 23:00:00,Core-W,0.017305875446064815,0.009256140988888887
2019-10-05 00:00:00,Core-W,0.017346889648148147,0.009270206693750001
2019-10-05 01:00:00,Core-W,0.017429171030555555,0.00928087277013889
2019-10-05 02:00:00,Core-W,0.01745322567638889,0.009304316259722221
2019-10-05 03:00:00,Core-W,0.01748028054814815,0.009298177797685183
2019-10-05 04:00:00,Core-W,0.017494818129166666,0.009307320414583332
2019-10-05 05:00:00,Core-W,0.04608537815509259,0.009291681357407407
2019-10-05 06:00:00,Core-W,0.9024768147800926,0.009346829059722225
2019-10-05 07:00:00,Core-W,0.8998738945361112,0.09588554723078704
2019-10-05 08:00:00,Core-W,0.9009162662574073,0.2183578434011574
2019-10-05 09:00:00,Core-W,0.9007083317805554,0.3104106088175927
2019-10-05 10:00:00,Core-W,0.9045528145395831,0.27855932731481486
2019-10-05 11:00:00,Core-W,0.9031672468569444,0.20484392179675925
2019-10-05 12:00:00,Core-W,0.9012127176178241,0.2008393466916667
2019-10-05 13:00:00,Core-W,0.9014647238266204,0.22380633528634258
2019-10-05 14:00:00,Core-W,0.9029079328481482,0.21399057217939813
2019-10-05 15:00:00,Core-W,0.9020661561657408,0.15863159645300928
2019-10-05 16:00:00,Core-W,0.9005317169046296,0.08502164275555554
2019-10-05 17:00:00,Core-W,0.8960173418349539,0.11014831694606483
2019-10-05 18:00:00,Core-W,0.8988994608319445,0.16449418722708337
2019-10-05 19:00:00,Core-W,0.8668987548041667,0.00960819547013889
2019-10-05 20:00:00,Core-W,0.01735454965717593,0.00934401389513889
2019-10-05 21:00:00,Core-W,0.017321223682638894,0.009337002374305554
2019-10-05 22:00:00,Core-W,0.017391921846990743,0.009361137976388888
2019-10-05 23:00:00,Core-W,0.017522102024768515,0.00940798809861111
2019-10-06 00:00:00,Core-W,0.017597683654398146,0.009439526725000001
2019-10-06 01:00:00,Core-W,0.017558298873611107,0.009431954572685185
2019-10-06 02:00:00,Core-W,0.017593046625231486,0.009442327585879628
2019-10-06 03:00:00,Core-W,0.017571374385416665,0.009423796453703705
2019-10-06 04:00:00,Core-W,0.01752098201388889,0.009388907182175927
2019-10-06 05:00:00,Core-W,0.04679357991689815,0.009374084644675925
2019-10-06 06:00:00,Core-W,0.8991447163951389,0.00943675833263889
2019-10-06 07:00:00,Core-W,0.8963793349773147,0.09624127974537038
2019-10-06 08:00:00,Core-W,0.8965447719756945,0.21879126090162035
2019-10-06 09:00:00,Core-W,0.9000543377789352,0.3089644672300925
2019-10-06 10:00:00,Core-W,0.9045495428238425,0.2772862311050926
2019-10-06 11:00:00,Core-W,0.900617263004861,0.20506025501342595
2019-10-06 12:00:00,Core-W,0.9014438655613426,0.2004960725502315
2019-10-06 13:00:00,Core-W,0.9031470851636576,0.22125013053472223
2019-10-06 14:00:00,Core-W,0.902255374129398,0.2319255956865741
2019-10-06 15:00:00,Core-W,0.9025130507180557,0.15720327686759258
2019-10-06 16:00:00,Core-W,0.9007291102988425,0.08871636355462963
2019-10-06 17:00:00,Core-W,0.8950830729203705,0.2579040792821759
2019-10-06 18:00:00,Core-W,0.9014185847634261,0.1955361266196759
2019-10-06 19:00:00,Core-W,0.8677546595525463,0.00963388285162037
2019-10-06 20:00:00,Core-W,0.01735011924467593,0.00936131554699074
2019-10-06 21:00:00,Core-W,0.017311915413425923,0.009360568943287038
2019-10-06 22:00:00,Core-W,0.01742256841527778,0.009391361873842593
2019-10-06 23:00:00,Core-W,0.017449175153009255,0.009397698289351853
2019-10-07 00:00:00,CorePlus-W,0.017475497502546296,0.009409849499074075
2019-10-07 01:00:00,CorePlus-W,0.017500966750462962,0.00941244187199074
2019-10-07 02:00:00,CorePlus-W,0.017513869396527777,0.00942406559537037
2019-10-07 03:00:00,CorePlus-W,0.017487622587037045,0.009409987328472222
2019-10-07 04:00:00,CorePlus-W,0.01741444099953704,0.00936520128587963
2019-10-07 05:00:00,CorePlus-W,0.04718374784699074,0.009307273127083333
2019-10-07 06:00:00,CorePlus-W,0.8986973415125001,0.009290723245370369
2019-10-07 07:00:00,CorePlus-W,0.8964831032960647,0.09638093675393519
2019-10-07 08:00:00,CorePlus-W,0.8994443458694446,0.21947187090949075
2019-10-07 09:00:00,CorePlus-W,0.9002614731256945,0.30475817379930553
2019-10-07 10:00:00,CorePlus-W,0.9051206950935186,0.25715186596574074
2019-10-07 11:00:00,CorePlus-W,0.9012839260636576,0.19032266435532408
2019-10-07 12:00:00,CorePlus-W,0.9040342575949073,0.17062586089374998
2019-10-07 13:00:00,CorePlus-W,0.9067821577340277,0.19955821895787035
2019-10-07 14:00:00,CorePlus-W,0.9033732025849537,0.35199231751782406
2019-10-07 15:00:00,CorePlus-W,0.9042098696236113,0.41236242892615743
2019-10-07 16:00:00,CorePlus-W,0.903415691733565,0.31865341479004633
2019-10-07 17:00:00,CorePlus-W,0.8963915447682872,0.35744530986736106
2019-10-07 18:00:00,CorePlus-W,0.8993162811333334,0.15352905354560184
2019-10-07 19:00:00,CorePlus-W,0.8647722043166668,0.009534599359722222
2019-10-07 20:00:00,CorePlus-W,0.017275608348611114,0.009289489140509258
2019-10-07 21:00:00,CorePlus-W,0.017249169513888888,0.009291629709722223
2019-10-07 22:00:00,CorePlus-W,0.017292317105092592,0.00929385416527778
2019-10-07 23:00:00,CorePlus-W,0.017340153462962964,0.009316831905092592
2019-10-08 00:00:00,CorePlus-W,0.01736067657337963,0.009320227066898147
2019-10-08 01:00:00,CorePlus-W,0.01736279016273148,0.009305540394444445
2019-10-08 02:00:00,CorePlus-W,0.017383834471064816,0.009303994968055557
2019-10-08 03:00:00,CorePlus-W,0.017386357466435187,0.009307805907407407
2019-10-08 04:00:00,CorePlus-W,0.017322935557175925,0.009268679554629627
2019-10-08 05:00:00,CorePlus-W,0.0478067685625,0.00924776995300926
2019-10-08 06:00:00,CorePlus-W,0.8970558649099537,0.009257634922685188
2019-10-08 07:00:00,CorePlus-W,0.8953860027671294,0.09550571405555557
2019-10-08 08:00:00,CorePlus-W,0.8987087452965279,0.21998264397546297
2019-10-08 09:00:00,CorePlus-W,0.8999352478949073,0.28719045243425934
2019-10-08 10:00:00,CorePlus-W,0.9055230506398149,0.25306828336458337
2019-10-08 11:00:00,CorePlus-W,0.901414916781713,0.17512497956504627
2019-10-08 12:00:00,CorePlus-W,0.9025014886608796,0.16110803761574077
2019-10-08 13:00:00,CorePlus-W,0.905488097827778,0.17584120011273147
2019-10-08 14:00:00,CorePlus-W,0.9033556547821759,0.3522125334474538
2019-10-08 15:00:00,CorePlus-W,0.9039267027942128,0.4130113748166667
2019-10-08 16:00:00,CorePlus-W,0.9022402714773147,0.3192783450722222
2019-10-08 17:00:00,CorePlus-W,0.8892136107289352,0.13874363454259256
2019-10-08 18:00:00,CorePlus-W,0.8800526595252315,0.0710256712388889
2019-10-08 19:00:00,CorePlus-W,0.8528326426763889,0.009545594544212966
2019-10-08 20:00:00,CorePlus-W,0.01739639643611111,0.009294274491203704
2019-10-08 21:00:00,CorePlus-W,0.01735201480763889,0.009293631099074075
2019-10-08 22:00:00,CorePlus-W,0.017454862530555556,0.009325898749768519
2019-10-08 23:00:00,CorePlus-W,0.01749123822013889,0.009344997000925927
2019-10-18 00:00:00,CorePlus-W,0.016982850060218258,0.008973088805599234
2019-10-18 01:00:00,CorePlus-W,0.017305065182353394,0.009137127895078385
2019-10-18 02:00:00,CorePlus-W,0.017331140864105633,0.00913974868643565
2019-10-18 03:00:00,CorePlus-W,0.01734703169913689,0.009152802178645832
2019-10-18 04:00:00,CorePlus-W,0.01706781859067408,0.009010562464666316
2019-10-18 05:00:00,CorePlus-W,0.05181917467621525,0.009116745816041372
2019-10-18 06:00:00,CorePlus-W,0.904385449202836,0.009174157042995339
2019-10-18 07:00:00,CorePlus-W,0.9019504356669973,0.09701036997372685
2019-10-18 08:00:00,CorePlus-W,0.9021708089150461,0.20520915186214533
2019-10-18 09:00:00,CorePlus-W,0.9021737440915644,0.27706278751643826
2019-10-18 10:00:00,CorePlus-W,0.9014012355690648,0.2349012748143012
2019-10-18 11:00:00,CorePlus-W,0.9035142105390626,0.16248742753414352
2019-10-18 12:00:00,CorePlus-W,0.8863586532940465,0.1556584201797176
2019-10-18 13:00:00,CorePlus-W,0.9005856157412241,0.19004911174766892
2019-10-18 14:00:00,CorePlus-W,0.9022158516920026,0.3790008418145117
2019-10-18 15:00:00,CorePlus-W,0.9025426717998106,0.41325988509801326
2019-10-18 16:00:00,CorePlus-W,0.8842843202233012,0.3124697552396024
2019-10-18 17:00:00,CorePlus-W,0.8982965691286738,0.2965472941195327
2019-10-18 18:00:00,CorePlus-W,0.9015105056558,0.1809443301855114
2019-10-18 19:00:00,CorePlus-W,0.8643393057816596,0.009321187489665034
2019-10-18 20:00:00,CorePlus-W,0.017218758760507373,0.009099086888184569
2019-10-18 21:00:00,CorePlus-W,0.01718124601522698,0.009081902528926416
2019-10-18 22:00:00,CorePlus-W,0.01717293618817791,0.009076077394849573
2019-10-18 23:00:00,CorePlus-W,0.017195359534290387,0.00908990251920194
2019-10-19 00:00:00,CorePlus-W,0.017178244847985778,0.00907618441749031
2019-10-19 01:00:00,CorePlus-W,0.017282895057675714,0.009120068194920073
2019-10-19 02:00:00,CorePlus-W,0.01727707410299516,0.009118373096635546
2019-10-19 03:00:00,CorePlus-W,0.017289269706964348,0.00912882934675926
2019-10-19 04:00:00,CorePlus-W,0.017301149730022704,0.009116273694854828
2019-10-19 05:00:00,CorePlus-W,0.05216257106397883,0.00910347415760031
2019-10-19 06:00:00,CorePlus-W,0.9039789273545923,0.009237136560751487
2019-10-19 07:00:00,CorePlus-W,0.9021550520084269,0.09730706544902738
2019-10-19 08:00:00,CorePlus-W,0.9031139657893512,0.23388738854645547
2019-10-19 09:00:00,CorePlus-W,0.9030497335697387,0.2753797526710318
2019-10-19 10:00:00,CorePlus-W,0.9019479923376289,0.24411326586211143
2019-10-19 11:00:00,CorePlus-W,0.9038099467442708,0.17071764124380345
2019-10-19 12:00:00,CorePlus-W,0.9026456683645024,0.15803440414222597
2019-10-19 13:00:00,CorePlus-W,0.9024162098540772,0.2086693467689388
2019-10-19 14:00:00,CorePlus-W,0.9042595331177274,0.27586588665225964
2019-10-19 15:00:00,CorePlus-W,0.9046912378276425,0.2936731079529356
2019-10-19 16:00:00,CorePlus-W,0.8877584500119556,0.25159192549675863
2019-10-19 17:00:00,CorePlus-W,0.9030010382876998,0.3595795971530552
2019-10-19 18:00:00,CorePlus-W,0.9051247727502358,0.2001505332271481
2019-10-19 19:00:00,CorePlus-W,0.8690205979807211,0.009303894588762626
2019-10-19 20:00:00,CorePlus-W,0.016869772842187027,0.008921607845205938
2019-10-19 21:00:00,CorePlus-W,0.017069820709964656,0.0090419685242118
2019-10-19 22:00:00,CorePlus-W,0.017151419206555517,0.009073151729323518
2019-10-19 23:00:00,CorePlus-W,0.017225549466573474,0.009105569351157408
2019-10-20 00:00:00,CorePlus-W,0.01694866436241024,0.008955298960023296
2019-10-20 01:00:00,CorePlus-W,0.0172854766975659,0.009135770036253854
2019-10-20 02:00:00,CorePlus-W,0.017336690208881463,0.00914879199600717
2019-10-20 03:00:00,CorePlus-W,0.01734940974982639,0.00914877670013503
2019-10-20 04:00:00,CorePlus-W,0.017088015363876576,0.009006284266422221
2019-10-20 05:00:00,CorePlus-W,0.05254529526638369,0.00912252009022965
2019-10-20 06:00:00,CorePlus-W,0.9065292313770466,0.009275228623053878
2019-10-20 07:00:00,CorePlus-W,0.9053468373318634,0.09667898074088804
2019-10-20 08:00:00,CorePlus-W,0.890856968083605,0.22759588407284545
2019-10-20 09:00:00,CorePlus-W,0.9062303257480815,0.29677951726840596
2019-10-20 10:00:00,CorePlus-W,0.9044393919474687,0.26027886166446357
2019-10-20 11:00:00,CorePlus-W,0.9039885104117876,0.18298464546911372
2019-10-20 12:00:00,CorePlus-W,0.90387605451223,0.17268906982335266
2019-10-20 13:00:00,CorePlus-W,0.9028161150408924,0.2079965817772626
2019-10-20 14:00:00,CorePlus-W,0.9029819228452877,0.3836980845870565
2019-10-20 15:00:00,CorePlus-W,0.9012397113738426,0.41376573425626784
2019-10-20 16:00:00,CorePlus-W,0.8996829989233404,0.3177815494228614
2019-10-20 17:00:00,CorePlus-W,0.8986717827544594,0.2821134731917746
2019-10-20 18:00:00,CorePlus-W,0.9020495613831546,0.18264399070405515
2019-10-20 19:00:00,CorePlus-W,0.8643412147097221,0.009303038508410492
2019-10-20 20:00:00,CorePlus-W,0.017166902290192673,0.009084105578147329
2019-10-20 21:00:00,CorePlus-W,0.017128569904184217,0.009075388153770979
2019-10-20 22:00:00,CorePlus-W,0.017221581785869904,0.009107464596281513
2019-10-20 23:00:00,CorePlus-W,0.01729708154014126,0.00912577661246439
2019-10-21 00:00:00,CorePlus-S,0.017358766271210455,0.009155361495524946
2019-10-21 01:00:00,CorePlus-S,0.017223835858957585,0.009102696742424225
2019-10-21 02:00:00,CorePlus-S,0.017194461856615394,0.00909487021816546
2019-10-21 03:00:00,CorePlus-S,0.01693644431018519,0.008940615219028966
2019-10-21 04:00:00,CorePlus-S,0.017188947884628412,0.009081303108795426
2019-10-21 05:00:00,CorePlus-S,0.0532895188066165,0.00903566666733449
2019-10-21 06:00:00,CorePlus-S,0.9042239212946951,0.00910033814890651
2019-10-21 07:00:00,CorePlus-S,0.8865295108121092,0.09458507336215276
2019-10-21 08:00:00,CorePlus-S,0.9018478266275786,0.23057118775636704
2019-10-21 09:00:00,CorePlus-S,0.9016765744677044,0.297560499687794
2019-10-21 10:00:00,CorePlus-S,0.9017908282834259,0.3302009427598291
2019-10-21 11:00:00,CorePlus-S,0.9005339402733796,0.29821422881620374
2019-10-21 12:00:00,CorePlus-S,0.8971815055509259,0.2323556650631945
2019-10-21 13:00:00,CorePlus-S,0.89667256124375,0.33192326351388884
2019-10-21 14:00:00,CorePlus-S,0.8971549944956017,0.39668884668263893
2019-10-21 15:00:00,CorePlus-S,0.8967628013717592,0.40012676026203714
2019-10-21 16:00:00,CorePlus-S,0.897848235454861,0.3204492151736111
2019-10-21 17:00:00,CorePlus-S,0.896253043804861,0.34943629192268516
2019-10-21 18:00:00,CorePlus-S,0.9011799328287038,0.19807547251435184
2019-10-21 19:00:00,CorePlus-S,0.8603842418277776,0.009361939578472223
2019-10-21 20:00:00,CorePlus-S,0.017151571301388887,0.00911762138425926
2019-10-21 21:00:00,CorePlus-S,0.01711931095231482,0.00910879647175926
2019-10-21 22:00:00,CorePlus-S,0.017129124064351853,0.00908238322175926
2019-10-21 23:00:00,CorePlus-S,0.01714121604189815,0.009076419472222224
2019-10-22 00:00:00,CorePlus-S,0.017169832248379632,0.009086271035185185
2019-10-22 01:00:00,CorePlus-S,0.01721916335601852,0.009104937193749999
2019-10-22 02:00:00,CorePlus-S,0.01727873769421296,0.009121727445601852
2019-10-22 03:00:00,CorePlus-S,0.017334074284722223,0.00915013629675926
2019-10-22 04:00:00,CorePlus-S,0.017296029341435187,0.009144862209027778
2019-10-22 05:00:00,CorePlus-S,0.05433196461527777,0.00907095802986111
2019-10-22 06:00:00,CorePlus-S,0.8980168619229167,0.009166970167129631
2019-10-22 07:00:00,CorePlus-S,0.8948633404148147,0.09731829427199076
2019-10-22 08:00:00,CorePlus-S,0.8942581638613427,0.24774863334513894
2019-10-22 09:00:00,CorePlus-S,0.8980536923962962,0.4174001125435185
2019-10-22 10:00:00,CorePlus-S,0.900166312180787,0.3544865923671297
2019-10-22 11:00:00,CorePlus-S,0.8957521156777778,0.30128052428888896
2019-10-22 12:00:00,CorePlus-S,0.8962670314689815,0.23203946554351854
2019-10-22 13:00:00,CorePlus-S,0.8999925775590277,0.3320737389282407
2019-10-22 14:00:00,CorePlus-S,0.8958932115300925,0.3970824040886574
2019-10-22 15:00:00,CorePlus-S,0.8959334848560184,0.4001414428134259
2019-10-22 16:00:00,CorePlus-S,0.8987956256886575,0.32028378164560184
2019-10-22 17:00:00,CorePlus-S,0.8945084984398147,0.3475885250034722
2019-10-22 18:00:00,CorePlus-S,0.9000488373085648,0.19878557994490745
